timestep_2,region_3,technology_3,parameter,value,source
2030,68GR,coalBoilerProMed,capaConvResi,0.017318805,
2030,68GR,gasBoilerProMed,capaConvResi,0.023060883,
2030,68GR,hardcoalPlantProMedStock,capaConvResi,0.01195484,
2030,68GR,gasEngineProMed,capaConvResi,0.01673535,
2030,68GR,oilLiquidBoilerProMed,capaConvResi,0.092733359,
2030,68GR,oilPlantProMedStock,capaConvResi,0.013677618,
2030,68GR,districtHeatSpace,capaConvResi,0.063308624,
2030,68GR,heatpumpAirSpace,capaConvResi,0.099273146,
2030,68GR,solarThermalSpace,capaConvResi,0.139193836,
2030,68GR,bioBoilerSpaceStock,capaConvResi,0.849953604,
2030,68GR,gasBoilerSpaceStock,capaConvResi,0.687454244,
2030,68GR,oilLiquidBoilerSpaceStock,capaConvResi,2.461691944,
2030,68GR,resistiveHeatSpaceStock,capaConvResi,0.579649743,
2030,69GR,bioBoilerProHigh,capaConvResi,0.010697433,
2030,69GR,coalBoilerProHigh,capaConvResi,0.07122092,
2030,69GR,eBoilerProHigh,capaConvResi,0.043286401,
2030,69GR,gasBoilerProHigh,capaConvResi,0.124689323,
2030,69GR,oilLiquidBoilerProHigh,capaConvResi,0.219957036,
2030,69GR,bioBoilerProLow,capaConvResi,0.058219549,
2030,69GR,ccgtGasChpProLow,capaConvResi,0.027742591,
2030,69GR,coalBoilerProLow,capaConvResi,0.010174874,
2030,69GR,gasBoilerProLow,capaConvResi,0.081830746,
2030,69GR,resistiveHeatProLow,capaConvResi,0.009170685,
2030,69GR,gasEngineProLow,capaConvResi,0.059384811,
2030,69GR,oilLiquidBoilerProLow,capaConvResi,0.083719248,
2030,69GR,oilPlantProLowStock,capaConvResi,0.011471577,
2030,69GR,bioBoilerProMed,capaConvResi,0.040524628,
2030,69GR,bioChpProMed,capaConvResi,0.026608819,
2030,69GR,ccgtGasChpProMed,capaConvResi,0.014116949,
2030,69GR,coalBoilerProMed,capaConvResi,0.031271759,
2030,69GR,eBoilerProMed,capaConvResi,0.004592608,
2030,69GR,gasBoilerProMed,capaConvResi,0.041639962,
2030,69GR,hardcoalPlantProMedStock,capaConvResi,0.021586297,
2030,69GR,gasEngineProMed,capaConvResi,0.030218242,
2030,69GR,oilLiquidBoilerProMed,capaConvResi,0.167444305,
2030,69GR,oilPlantProMedStock,capaConvResi,0.024697038,
2030,69GR,districtHeatSpace,capaConvResi,0.091201464,
2030,69GR,heatpumpAirSpace,capaConvResi,0.14301142,
2030,69GR,solarThermalSpace,capaConvResi,0.200520574,
2030,69GR,bioBoilerSpaceStock,capaConvResi,1.224430543,
2030,69GR,gasBoilerSpaceStock,capaConvResi,0.990336378,
2030,69GR,oilLiquidBoilerSpaceStock,capaConvResi,3.546276868,
2030,69GR,resistiveHeatSpaceStock,capaConvResi,0.835034814,
2030,70AL,coalBoilerProHigh,capaConvResi,0.070697819,
2030,70AL,gasBoilerProHigh,capaConvResi,0.471747351,
2030,70AL,oilLiquidBoilerProHigh,capaConvResi,0.041807771,
2030,70AL,ccgtGasChpProLow,capaConvResi,0.096003504,
2030,70AL,gasBoilerProLow,capaConvResi,0.125334432,
2030,70AL,gasEngineProLow,capaConvResi,0.040649936,
2030,70AL,oilLiquidBoilerProLow,capaConvResi,0.044345303,
2030,70AL,oilPlantProLowStock,capaConvResi,0.019563526,
2030,70AL,ccgtGasChpProMed,capaConvResi,0.126339569,
2030,70AL,coalBoilerProMed,capaConvResi,0.013903943,
2030,70AL,gasBoilerProMed,capaConvResi,0.16493875,
2030,70AL,gasEngineProMed,capaConvResi,0.053494874,
2030,70AL,oilLiquidBoilerProMed,capaConvResi,0.061451557,
2030,70AL,oilPlantProMedStock,capaConvResi,0.038934451,
2030,70AL,coalBoilerSpaceStock,capaConvResi,0.032882573,
2030,70AL,bioBoilerSpaceStock,capaConvResi,0.069115753,
2030,70AL,gasBoilerSpaceStock,capaConvResi,3.433030442,
2030,70AL,oilLiquidBoilerSpaceStock,capaConvResi,0.226291402,
2030,72DK,coalBoilerProHigh,capaConvResi,0.011109194,
2030,72DK,gasBoilerProHigh,capaConvResi,0.046620945,
2030,72DK,oilLiquidBoilerProHigh,capaConvResi,0.030662067,
2030,72DK,bioBoilerProLow,capaConvResi,0.008595063,
2030,72DK,ccgtGasChpProLow,capaConvResi,0.078457514,
2030,72DK,districtHeatPro,capaConvResi,0.033090764,
2030,72DK,gasBoilerProLow,capaConvResi,0.0221019,
2030,72DK,gasEngineProLow,capaConvResi,0.034912778,
2030,72DK,oilLiquidBoilerProLow,capaConvResi,0.018493832,
2030,72DK,oilPlantProLowStock,capaConvResi,0.022726058,
2030,72DK,bioBoilerProMed,capaConvResi,0.015109204,
2030,72DK,bioChpProMed,capaConvResi,0.04999892,
2030,72DK,ccgtGasChpProMed,capaConvResi,0.081413873,
2030,72DK,coalBoilerProMed,capaConvResi,0.004887419,
2030,72DK,gasBoilerProMed,capaConvResi,0.022934722,
2030,72DK,hardcoalPlantProMedStock,capaConvResi,0.013760888,
2030,72DK,gasEngineProMed,capaConvResi,0.036228326,
2030,72DK,oilLiquidBoilerProMed,capaConvResi,0.037467526,
2030,72DK,oilPlantProMedStock,capaConvResi,0.047924011,
2030,72DK,districtHeatSpace,capaConvResi,2.82298181,
2030,72DK,heatpumpAirSpace,capaConvResi,0.052402551,
2030,72DK,solarThermalSpace,capaConvResi,0.007637998,
2030,72DK,bioBoilerSpaceStock,capaConvResi,1.050984929,
2030,72DK,gasBoilerSpaceStock,capaConvResi,0.906691844,
2030,72DK,oilLiquidBoilerSpaceStock,capaConvResi,0.36071271,
2030,72DK,resistiveHeatSpaceStock,capaConvResi,0.410249241,
2030,73EE,coalBoilerProHigh,capaConvResi,0.015413418,
2030,73EE,gasBoilerProHigh,capaConvResi,0.029470893,
2030,73EE,oilLiquidBoilerProHigh,capaConvResi,0.026149415,
2030,73EE,bioBoilerProLow,capaConvResi,0.006775146,
2030,73EE,ccgtGasChpProLow,capaConvResi,0.014919169,
2030,73EE,districtHeatPro,capaConvResi,0.038166753,
2030,73EE,gasBoilerProLow,capaConvResi,0.023970432,
2030,73EE,oilLiquidBoilerProLow,capaConvResi,0.016364563,
2030,73EE,bioBoilerProMed,capaConvResi,0.053551053,
2030,73EE,bioChpProMed,capaConvResi,0.020460885,
2030,73EE,ccgtGasChpProMed,capaConvResi,0.021965013,
2030,73EE,coalBoilerProMed,capaConvResi,0.012078116,
2030,73EE,gasBoilerProMed,capaConvResi,0.035290896,
2030,73EE,gasEngineProMed,capaConvResi,0.009733472,
2030,73EE,oilLiquidBoilerProMed,capaConvResi,0.044379228,
2030,73EE,coalBoilerSpaceStock,capaConvResi,0.026199475,
2030,73EE,districtHeatSpace,capaConvResi,1.014863482,
2030,73EE,heatpumpAirSpace,capaConvResi,0.023282147,
2030,73EE,solarThermalSpace,capaConvResi,0.005295791,
2030,73EE,bioBoilerSpaceStock,capaConvResi,0.840504696,
2030,73EE,gasBoilerSpaceStock,capaConvResi,0.297417912,
2030,73EE,oilLiquidBoilerSpaceStock,capaConvResi,0.084968556,
2030,73EE,resistiveHeatSpaceStock,capaConvResi,0.320381449,
2030,74FI,coalBoilerProHigh,capaConvResi,0.038971401,
2030,74FI,gasBoilerProHigh,capaConvResi,0.016163565,
2030,74FI,oilLiquidBoilerProHigh,capaConvResi,0.060838732,
2030,74FI,bioBoilerProLow,capaConvResi,0.008031267,
2030,74FI,districtHeatPro,capaConvResi,0.120709264,
2030,74FI,gasBoilerProLow,capaConvResi,0.00599231,
2030,74FI,resistiveHeatProLow,capaConvResi,0.004233342,
2030,74FI,gasEngineProLow,capaConvResi,0.024463333,
2030,74FI,oilLiquidBoilerProLow,capaConvResi,0.016797343,
2030,74FI,oilPlantProLowStock,capaConvResi,0.019278176,
2030,74FI,bioBoilerProMed,capaConvResi,0.076486751,
2030,74FI,bioChpProMed,capaConvResi,0.275375327,
2030,74FI,coalBoilerProMed,capaConvResi,0.007937604,
2030,74FI,gasBoilerProMed,capaConvResi,0.006495915,
2030,74FI,hardcoalPlantProMedStock,capaConvResi,0.030999311,
2030,74FI,gasEngineProMed,capaConvResi,0.027352771,
2030,74FI,oilLiquidBoilerProMed,capaConvResi,0.02182621,
2030,74FI,oilPlantProMedStock,capaConvResi,0.013562023,
2030,74FI,districtHeatSpace,capaConvResi,0.983729944,
2030,74FI,heatpumpAirSpace,capaConvResi,0.036172156,
2030,74FI,bioBoilerSpaceStock,capaConvResi,0.420128904,
2030,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.237286793,
2030,74FI,resistiveHeatSpaceStock,capaConvResi,0.618353427,
2030,75FI,bioBoilerProHigh,capaConvResi,0.039235215,
2030,75FI,coalBoilerProHigh,capaConvResi,0.286101758,
2030,75FI,eBoilerProHigh,capaConvResi,0.041505662,
2030,75FI,gasBoilerProHigh,capaConvResi,0.118662001,
2030,75FI,oilLiquidBoilerProHigh,capaConvResi,0.446636956,
2030,75FI,bioBoilerProLow,capaConvResi,0.101010215,
2030,75FI,ccgtGasChpProLow,capaConvResi,0.070053181,
2030,75FI,coalBoilerProLow,capaConvResi,0.007554786,
2030,75FI,districtHeatPro,capaConvResi,1.518175074,
2030,75FI,gasBoilerProLow,capaConvResi,0.075366009,
2030,75FI,hardcoalPlantProLowStock,capaConvResi,0.029504262,
2030,75FI,resistiveHeatProLow,capaConvResi,0.053243253,
2030,75FI,gasEngineProLow,capaConvResi,0.307678309,
2030,75FI,oilLiquidBoilerProLow,capaConvResi,0.211262222,
2030,75FI,oilPlantProLowStock,capaConvResi,0.242463963,
2030,75FI,bioBoilerProMed,capaConvResi,0.941807901,
2030,75FI,bioChpProMed,capaConvResi,3.39079194,
2030,75FI,ccgtGasChpProMed,capaConvResi,0.093888864,
2030,75FI,coalBoilerProMed,capaConvResi,0.097738478,
2030,75FI,eBoilerProMed,capaConvResi,0.012476165,
2030,75FI,gasBoilerProMed,capaConvResi,0.079986455,
2030,75FI,hardcoalPlantProMedStock,capaConvResi,0.381705269,
2030,75FI,gasEngineProMed,capaConvResi,0.33680416,
2030,75FI,oilLiquidBoilerProMed,capaConvResi,0.268753702,
2030,75FI,oilPlantProMedStock,capaConvResi,0.166993889,
2030,75FI,districtHeatSpace,capaConvResi,6.050616641,
2030,75FI,heatpumpAirSpace,capaConvResi,0.222483671,
2030,75FI,solarThermalSpace,capaConvResi,0.0233516,
2030,75FI,bioBoilerSpaceStock,capaConvResi,2.584082099,
2030,75FI,gasBoilerSpaceStock,capaConvResi,0.078109197,
2030,75FI,oilLiquidBoilerSpaceStock,capaConvResi,1.459477197,
2030,75FI,resistiveHeatSpaceStock,capaConvResi,3.803299429,
2030,77LT,bioBoilerProHigh,capaConvResi,0.006350034,
2030,77LT,coalBoilerProHigh,capaConvResi,0.064315754,
2030,77LT,gasBoilerProHigh,capaConvResi,0.102720437,
2030,77LT,oilLiquidBoilerProHigh,capaConvResi,0.009910575,
2030,77LT,bioBoilerProLow,capaConvResi,0.012141039,
2030,77LT,ccgtGasChpProLow,capaConvResi,0.066018188,
2030,77LT,coalBoilerProLow,capaConvResi,0.008062738,
2030,77LT,districtHeatPro,capaConvResi,0.195976098,
2030,77LT,gasBoilerProLow,capaConvResi,0.061783687,
2030,77LT,gasEngineProLow,capaConvResi,0.017120847,
2030,77LT,oilLiquidBoilerProLow,capaConvResi,0.012637857,
2030,77LT,bioBoilerProMed,capaConvResi,0.049188261,
2030,77LT,bioChpProMed,capaConvResi,0.040465759,
2030,77LT,ccgtGasChpProMed,capaConvResi,0.04432531,
2030,77LT,coalBoilerProMed,capaConvResi,0.029870807,
2030,77LT,gasBoilerProMed,capaConvResi,0.041482221,
2030,77LT,hardcoalPlantProMedStock,capaConvResi,0.02483475,
2030,77LT,gasEngineProMed,capaConvResi,0.011495117,
2030,77LT,oilLiquidBoilerProMed,capaConvResi,0.016159483,
2030,77LT,coalBoilerSpaceStock,capaConvResi,0.271202087,
2030,77LT,districtHeatSpace,capaConvResi,1.544361157,
2030,77LT,solarThermalSpace,capaConvResi,0.004307862,
2030,77LT,bioBoilerSpaceStock,capaConvResi,1.322919401,
2030,77LT,gasBoilerSpaceStock,capaConvResi,0.385729328,
2030,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.103576951,
2030,77LT,resistiveHeatSpaceStock,capaConvResi,0.102458098,
2030,78LV,coalBoilerProHigh,capaConvResi,0.037804037,
2030,78LV,eBoilerProHigh,capaConvResi,0.039132121,
2030,78LV,gasBoilerProHigh,capaConvResi,0.053739652,
2030,78LV,oilLiquidBoilerProHigh,capaConvResi,0.048369014,
2030,78LV,bioBoilerProLow,capaConvResi,0.033090986,
2030,78LV,coalBoilerProLow,capaConvResi,0.005447456,
2030,78LV,districtHeatPro,capaConvResi,0.017640479,
2030,78LV,gasBoilerProLow,capaConvResi,0.046027683,
2030,78LV,gasEngineProLow,capaConvResi,0.053848822,
2030,78LV,oilLiquidBoilerProLow,capaConvResi,0.018073877,
2030,78LV,bioBoilerProMed,capaConvResi,0.224153934,
2030,78LV,bioChpProMed,capaConvResi,0.03055151,
2030,78LV,coalBoilerProMed,capaConvResi,0.017186234,
2030,78LV,eBoilerProMed,capaConvResi,0.005663652,
2030,78LV,gasBoilerProMed,capaConvResi,0.038204772,
2030,78LV,gasEngineProMed,capaConvResi,0.026727685,
2030,78LV,oilLiquidBoilerProMed,capaConvResi,0.037730682,
2030,78LV,coalBoilerSpaceStock,capaConvResi,0.052183213,
2030,78LV,districtHeatSpace,capaConvResi,1.241973502,
2030,78LV,solarThermalSpace,capaConvResi,0.005114865,
2030,78LV,bioBoilerSpaceStock,capaConvResi,1.549729707,
2030,78LV,gasBoilerSpaceStock,capaConvResi,0.493441705,
2030,78LV,oilLiquidBoilerSpaceStock,capaConvResi,0.215700863,
2030,78LV,resistiveHeatSpaceStock,capaConvResi,0.144558367,
2030,79NO,oilLiquidBoilerProLow,capaConvResi,0.008316989,
2030,79NO,bioBoilerProMed,capaConvResi,0.068788361,
2030,79NO,bioChpProMed,capaConvResi,0.094105605,
2030,79NO,oilLiquidBoilerProMed,capaConvResi,0.007789989,
2030,79NO,heatpumpAirSpace,capaConvResi,0.03291253,
2030,79NO,bioBoilerSpaceStock,capaConvResi,0.213765186,
2030,79NO,gasBoilerSpaceStock,capaConvResi,0.014593604,
2030,79NO,oilLiquidBoilerSpaceStock,capaConvResi,0.064639067,
2030,79NO,resistiveHeatSpaceStock,capaConvResi,0.273297665,
2030,80NO,coalBoilerProHigh,capaConvResi,0.010048489,
2030,80NO,gasBoilerProHigh,capaConvResi,0.006361462,
2030,80NO,oilLiquidBoilerProHigh,capaConvResi,0.009622144,
2030,80NO,bioBoilerProLow,capaConvResi,0.008368379,
2030,80NO,gasBoilerProLow,capaConvResi,0.004925669,
2030,80NO,resistiveHeatProLow,capaConvResi,0.006084898,
2030,80NO,oilLiquidBoilerProLow,capaConvResi,0.019289841,
2030,80NO,bioBoilerProMed,capaConvResi,0.159542896,
2030,80NO,bioChpProMed,capaConvResi,0.218261934,
2030,80NO,oilLiquidBoilerProMed,capaConvResi,0.018067554,
2030,80NO,heatpumpAirSpace,capaConvResi,0.076425729,
2030,80NO,bioBoilerSpaceStock,capaConvResi,0.496381174,
2030,80NO,gasBoilerSpaceStock,capaConvResi,0.033887606,
2030,80NO,oilLiquidBoilerSpaceStock,capaConvResi,0.150097481,
2030,80NO,resistiveHeatSpaceStock,capaConvResi,0.634620718,
2030,81NO,bioBoilerProHigh,capaConvResi,0.006759884,
2030,81NO,coalBoilerProHigh,capaConvResi,0.020489077,
2030,81NO,eBoilerProHigh,capaConvResi,0.010210949,
2030,81NO,gasBoilerProHigh,capaConvResi,0.012971154,
2030,81NO,oilLiquidBoilerProHigh,capaConvResi,0.019619752,
2030,81NO,bioBoilerProLow,capaConvResi,0.017063298,
2030,81NO,gasBoilerProLow,capaConvResi,0.010043542,
2030,81NO,resistiveHeatProLow,capaConvResi,0.012407234,
2030,81NO,gasEngineProLow,capaConvResi,0.012337485,
2030,81NO,oilLiquidBoilerProLow,capaConvResi,0.039332387,
2030,81NO,oilPlantProLowStock,capaConvResi,0.012594372,
2030,81NO,bioBoilerProMed,capaConvResi,0.325311282,
2030,81NO,bioChpProMed,capaConvResi,0.445040623,
2030,81NO,coalBoilerProMed,capaConvResi,0.005885021,
2030,81NO,eBoilerProMed,capaConvResi,0.004787342,
2030,81NO,oilLiquidBoilerProMed,capaConvResi,0.036840119,
2030,81NO,oilPlantProMedStock,capaConvResi,0.011796339,
2030,81NO,heatpumpAirSpace,capaConvResi,0.119176815,
2030,81NO,bioBoilerSpaceStock,capaConvResi,0.774047272,
2030,81NO,gasBoilerSpaceStock,capaConvResi,0.052843682,
2030,81NO,oilLiquidBoilerSpaceStock,capaConvResi,0.23405913,
2030,81NO,resistiveHeatSpaceStock,capaConvResi,0.989615363,
2030,82NO,bioBoilerProHigh,capaConvResi,0.012796665,
2030,82NO,coalBoilerProHigh,capaConvResi,0.038786446,
2030,82NO,eBoilerProHigh,capaConvResi,0.019329637,
2030,82NO,gasBoilerProHigh,capaConvResi,0.024554788,
2030,82NO,oilLiquidBoilerProHigh,capaConvResi,0.037140786,
2030,82NO,bioBoilerProLow,capaConvResi,0.032301342,
2030,82NO,ccgtGasChpProLow,capaConvResi,0.014476529,
2030,82NO,gasBoilerProLow,capaConvResi,0.01901273,
2030,82NO,resistiveHeatProLow,capaConvResi,0.023487271,
2030,82NO,gasEngineProLow,capaConvResi,0.023355234,
2030,82NO,oilLiquidBoilerProLow,capaConvResi,0.074457405,
2030,82NO,oilPlantProLowStock,capaConvResi,0.023841529,
2030,82NO,bioBoilerProMed,capaConvResi,0.615824146,
2030,82NO,bioChpProMed,capaConvResi,0.842475426,
2030,82NO,coalBoilerProMed,capaConvResi,0.011140524,
2030,82NO,eBoilerProMed,capaConvResi,0.009062583,
2030,82NO,gasBoilerProMed,capaConvResi,0.006305522,
2030,82NO,hardcoalPlantProMedStock,capaConvResi,0.016759452,
2030,82NO,oilLiquidBoilerProMed,capaConvResi,0.069739465,
2030,82NO,oilPlantProMedStock,capaConvResi,0.022330828,
2030,82NO,heatpumpAirSpace,capaConvResi,0.205122942,
2030,82NO,bioBoilerSpaceStock,capaConvResi,1.332262943,
2030,82NO,gasBoilerSpaceStock,capaConvResi,0.090952687,
2030,82NO,oilLiquidBoilerSpaceStock,capaConvResi,0.402854343,
2030,82NO,resistiveHeatSpaceStock,capaConvResi,1.703291159,
2030,83NO,coalBoilerProHigh,capaConvResi,0.010258475,
2030,83NO,gasBoilerProHigh,capaConvResi,0.006494399,
2030,83NO,oilLiquidBoilerProHigh,capaConvResi,0.00982322,
2030,83NO,bioBoilerProLow,capaConvResi,0.008543255,
2030,83NO,gasBoilerProLow,capaConvResi,0.005028602,
2030,83NO,resistiveHeatProLow,capaConvResi,0.006212056,
2030,83NO,oilLiquidBoilerProLow,capaConvResi,0.019692946,
2030,83NO,bioBoilerProMed,capaConvResi,0.162876906,
2030,83NO,bioChpProMed,capaConvResi,0.222823011,
2030,83NO,oilLiquidBoilerProMed,capaConvResi,0.018445117,
2030,83NO,heatpumpAirSpace,capaConvResi,0.06327699,
2030,83NO,bioBoilerSpaceStock,capaConvResi,0.410980791,
2030,83NO,gasBoilerSpaceStock,capaConvResi,0.02805738,
2030,83NO,oilLiquidBoilerSpaceStock,capaConvResi,0.124273813,
2030,83NO,resistiveHeatSpaceStock,capaConvResi,0.525436778,
2030,84NO,coalBoilerProHigh,capaConvResi,0.00857211,
2030,84NO,oilLiquidBoilerProHigh,capaConvResi,0.008208407,
2030,84NO,bioBoilerProLow,capaConvResi,0.007138851,
2030,84NO,gasBoilerProLow,capaConvResi,0.004201963,
2030,84NO,resistiveHeatProLow,capaConvResi,0.005190872,
2030,84NO,oilLiquidBoilerProLow,capaConvResi,0.016455673,
2030,84NO,bioBoilerProMed,capaConvResi,0.13610199,
2030,84NO,bioChpProMed,capaConvResi,0.18619371,
2030,84NO,oilLiquidBoilerProMed,capaConvResi,0.015412972,
2030,84NO,heatpumpAirSpace,capaConvResi,0.060057527,
2030,84NO,bioBoilerSpaceStock,capaConvResi,0.390070542,
2030,84NO,gasBoilerSpaceStock,capaConvResi,0.026629851,
2030,84NO,oilLiquidBoilerSpaceStock,capaConvResi,0.117950899,
2030,84NO,resistiveHeatSpaceStock,capaConvResi,0.498703135,
2030,85NO,bioBoilerProMed,capaConvResi,0.01972782,
2030,85NO,bioChpProMed,capaConvResi,0.026988554,
2030,85NO,heatpumpAirSpace,capaConvResi,0.008396367,
2030,85NO,bioBoilerSpaceStock,capaConvResi,0.054533971,
2030,85NO,oilLiquidBoilerSpaceStock,capaConvResi,0.016490173,
2030,85NO,resistiveHeatSpaceStock,capaConvResi,0.069721394,
2030,86SE,coalBoilerProHigh,capaConvResi,0.017513794,
2030,86SE,oilLiquidBoilerProHigh,capaConvResi,0.01030954,
2030,86SE,districtHeatPro,capaConvResi,0.010068691,
2030,86SE,oilLiquidBoilerProLow,capaConvResi,0.006793668,
2030,86SE,bioBoilerProMed,capaConvResi,0.062232248,
2030,86SE,bioChpProMed,capaConvResi,0.085136544,
2030,86SE,coalBoilerProMed,capaConvResi,0.007429223,
2030,86SE,oilLiquidBoilerProMed,capaConvResi,0.014373456,
2030,86SE,districtHeatSpace,capaConvResi,0.438899573,
2030,86SE,heatpumpAirSpace,capaConvResi,0.042220305,
2030,86SE,bioBoilerSpaceStock,capaConvResi,0.104227911,
2030,86SE,gasBoilerSpaceStock,capaConvResi,0.019047275,
2030,86SE,oilLiquidBoilerSpaceStock,capaConvResi,0.040931223,
2030,86SE,resistiveHeatSpaceStock,capaConvResi,0.203240722,
2030,87SE,coalBoilerProHigh,capaConvResi,0.083444213,
2030,87SE,eBoilerProHigh,capaConvResi,0.009611444,
2030,87SE,gasBoilerProHigh,capaConvResi,0.02142874,
2030,87SE,oilLiquidBoilerProHigh,capaConvResi,0.049119653,
2030,87SE,bioBoilerProLow,capaConvResi,0.014528246,
2030,87SE,ccgtGasChpProLow,capaConvResi,0.013527252,
2030,87SE,districtHeatPro,capaConvResi,0.05331563,
2030,87SE,gasBoilerProLow,capaConvResi,0.017765998,
2030,87SE,resistiveHeatProLow,capaConvResi,0.012504957,
2030,87SE,gasEngineProLow,capaConvResi,0.021823748,
2030,87SE,oilLiquidBoilerProLow,capaConvResi,0.035973765,
2030,87SE,bioBoilerProMed,capaConvResi,0.382656735,
2030,87SE,bioChpProMed,capaConvResi,0.523491809,
2030,87SE,coalBoilerProMed,capaConvResi,0.045681177,
2030,87SE,eBoilerProMed,capaConvResi,0.008588798,
2030,87SE,gasBoilerProMed,capaConvResi,0.010488102,
2030,87SE,hardcoalPlantProMedStock,capaConvResi,0.068721323,
2030,87SE,gasEngineProMed,capaConvResi,0.012883582,
2030,87SE,oilLiquidBoilerProMed,capaConvResi,0.088380221,
2030,87SE,oilPlantProMedStock,capaConvResi,0.020439757,
2030,87SE,districtHeatSpace,capaConvResi,1.39091561,
2030,87SE,heatpumpAirSpace,capaConvResi,0.133800271,
2030,87SE,bioBoilerSpaceStock,capaConvResi,0.330308429,
2030,87SE,gasBoilerSpaceStock,capaConvResi,0.060362674,
2030,87SE,oilLiquidBoilerSpaceStock,capaConvResi,0.129715042,
2030,87SE,resistiveHeatSpaceStock,capaConvResi,0.644089696,
2030,88SE,bioBoilerProHigh,capaConvResi,0.020028115,
2030,88SE,coalBoilerProHigh,capaConvResi,0.400592008,
2030,88SE,eBoilerProHigh,capaConvResi,0.046141819,
2030,88SE,gasBoilerProHigh,capaConvResi,0.102873302,
2030,88SE,oilLiquidBoilerProHigh,capaConvResi,0.235809525,
2030,88SE,bioBoilerProLow,capaConvResi,0.064533537,
2030,88SE,ccgtGasChpProLow,capaConvResi,0.060087184,
2030,88SE,districtHeatPro,capaConvResi,0.236824604,
2030,88SE,gasBoilerProLow,capaConvResi,0.078915423,
2030,88SE,resistiveHeatProLow,capaConvResi,0.055546217,
2030,88SE,gasEngineProLow,capaConvResi,0.096939688,
2030,88SE,oilLiquidBoilerProLow,capaConvResi,0.159793154,
2030,88SE,oilPlantProLowStock,capaConvResi,0.048011013,
2030,88SE,bioBoilerProMed,capaConvResi,1.304491852,
2030,88SE,bioChpProMed,capaConvResi,1.784604155,
2030,88SE,ccgtGasChpProMed,capaConvResi,0.027223808,
2030,88SE,coalBoilerProMed,capaConvResi,0.155728929,
2030,88SE,eBoilerProMed,capaConvResi,0.029279552,
2030,88SE,gasBoilerProMed,capaConvResi,0.035754352,
2030,88SE,hardcoalPlantProMedStock,capaConvResi,0.234273692,
2030,88SE,gasEngineProMed,capaConvResi,0.043920639,
2030,88SE,oilLiquidBoilerProMed,capaConvResi,0.301291646,
2030,88SE,oilPlantProMedStock,capaConvResi,0.069679936,
2030,88SE,districtHeatSpace,capaConvResi,9.338058423,
2030,88SE,heatpumpAirSpace,capaConvResi,0.898282209,
2030,88SE,solarThermalSpace,capaConvResi,0.013548507,
2030,88SE,bioBoilerSpaceStock,capaConvResi,2.217560421,
2030,88SE,gasBoilerSpaceStock,capaConvResi,0.405251171,
2030,88SE,oilLiquidBoilerSpaceStock,capaConvResi,0.870855597,
2030,88SE,resistiveHeatSpaceStock,capaConvResi,4.324164004,
2030,89SE,coalBoilerProHigh,capaConvResi,0.10777612,
2030,89SE,eBoilerProHigh,capaConvResi,0.012414092,
2030,89SE,gasBoilerProHigh,capaConvResi,0.027677251,
2030,89SE,oilLiquidBoilerProHigh,capaConvResi,0.063442693,
2030,89SE,bioBoilerProLow,capaConvResi,0.017731631,
2030,89SE,ccgtGasChpProLow,capaConvResi,0.016509924,
2030,89SE,districtHeatPro,capaConvResi,0.065071385,
2030,89SE,gasBoilerProLow,capaConvResi,0.021683287,
2030,89SE,resistiveHeatProLow,capaConvResi,0.01526222,
2030,89SE,gasEngineProLow,capaConvResi,0.026635745,
2030,89SE,oilLiquidBoilerProLow,capaConvResi,0.04390575,
2030,89SE,oilPlantProLowStock,capaConvResi,0.013191801,
2030,89SE,bioBoilerProMed,capaConvResi,0.35510818,
2030,89SE,bioChpProMed,capaConvResi,0.485804134,
2030,89SE,coalBoilerProMed,capaConvResi,0.042392459,
2030,89SE,eBoilerProMed,capaConvResi,0.007970466,
2030,89SE,gasBoilerProMed,capaConvResi,0.009733034,
2030,89SE,hardcoalPlantProMedStock,capaConvResi,0.063773878,
2030,89SE,gasEngineProMed,capaConvResi,0.011956056,
2030,89SE,oilLiquidBoilerProMed,capaConvResi,0.082017475,
2030,89SE,oilPlantProMedStock,capaConvResi,0.018968241,
2030,89SE,districtHeatSpace,capaConvResi,2.521374772,
2030,89SE,heatpumpAirSpace,capaConvResi,0.24254572,
2030,89SE,bioBoilerSpaceStock,capaConvResi,0.598764823,
2030,89SE,gasBoilerSpaceStock,capaConvResi,0.109422113,
2030,89SE,oilLiquidBoilerSpaceStock,capaConvResi,0.235140244,
2030,89SE,resistiveHeatSpaceStock,capaConvResi,1.167570124,
2030,90UK,coalBoilerProHigh,capaConvResi,0.43796812,
2030,90UK,eBoilerProHigh,capaConvResi,0.027745441,
2030,90UK,gasBoilerProHigh,capaConvResi,0.628456052,
2030,90UK,oilLiquidBoilerProHigh,capaConvResi,0.167934126,
2030,90UK,bioBoilerProLow,capaConvResi,0.043953299,
2030,90UK,ccgtGasChpProLow,capaConvResi,0.086593601,
2030,90UK,coalBoilerProLow,capaConvResi,0.022053445,
2030,90UK,districtHeatPro,capaConvResi,0.289746034,
2030,90UK,gasBoilerProLow,capaConvResi,0.26788732,
2030,90UK,hardcoalPlantProLowStock,capaConvResi,0.048184388,
2030,90UK,resistiveHeatProLow,capaConvResi,0.020433004,
2030,90UK,gasEngineProLow,capaConvResi,0.748929788,
