timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; pvOpenspace_b,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; nuclearPowerFlexChp_HTR,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; nuclearPowerFlexChp_SFR,gen; offshore_a,gen; gasEngineDh,gen; pvResi_b,gen; bioGasEngineDh,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d001 < hh0005 < h0019,nonEU < NO < no_s,,,,,,,298.2746593096492,,,,,170.96828349802414,,0.36338516962707706,,,,0.002020066878469371,,,,,879.0715818754765,-989.3339994644236,,,-14.468647540973228,,,,,-13.242397741451736,,-0.4209058047990579,,,,,,,,-227.5846485151362,,-0.8684296987354956,-82.62971615096129,,-20.13226809118603
30th < 2040,30th < 2040 < d001 < hh0005 < h0019,nonEU < RS < rs,,,,,,,737.2792109268717,,,94.35732028752857,,,5.341700937885252,,,1.9313889427293924,,3.8479420433839495,,,,,303.979863822487,-366.5188573866803,-0.006962740080965838,-7.307541101691444,-25.33607799995815,,,,,-10.339580470143552,-231.94848468905877,-1.1586901485519516,-0.833359582223684,,-0.011968026270875304,,,,-0.008294606063799777,-71.00351937763746,,-0.09745740000948407,-15.481003565278499,-41.925987296495784,-374.75933219761424
30th < 2040,30th < 2040 < d001 < hh0005 < h0019,nonEU < UK < ni,,,,,,,54.813924200604525,,,,,1076.5596067461847,,,0.5122041068896063,,,,,,,,31.27110202056865,-29.612615589645724,,-1.3686889138552771,-18.413166403195085,,,,,-1.4362872486512195,-777.9124317302654,-0.026294553254029154,-0.8525524627811831,,-7.661916655942303,,,,,-15.936580032866202,,-0.2945732299548751,-4.174758293093232,-48.260225359150766,-257.2067176742878
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < BG < bg,,,,,,,51.887140938272275,,,26.487868316170722,,,41.965159828245014,,,,,2.4093513506161717,,,,,447.2928716004144,-362.753321079557,,-4.760086931113684,-34.334442168806916,,,,,-21.430901892870782,-66.92684528852685,-1.2597664777664306,-2.1710143228382712,,,,,,-1.303701468661057,-33.646058899741256,,-0.5825481268485994,-22.30342148557152,-18.56720935048574,-0.0028157832458166115
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < CZ < cz,,,,,,,1262.8250865195923,,,13.781360913875995,,1517.149050507196,14.579040374933106,,,,,2.526201787215,,,,,0.0026724347989263665,-740.3644326642182,-0.001148111780308512,-30.45325712377341,-39.39501113927389,,,,,,-1125.1144954851532,-3.4237726202166288,-62.62950003943046,-0.0019455822471517083,-0.003655312108364695,,,-25.222684565739897,-0.0014743388748671025,-5.822782480345014,,-4.0675590077093275,-66.17487612406838,-206.16051413034714,-502.0256741177577
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < IE < ie,,,,,,,1070.2644527089,,,13.191372942193473,,,,15.058261396722177,,,,10.317450046933685,,,,,,-351.6162595497681,,,-10.699748157709912,,,,,-9.50753531687171,-434.8709879099164,-0.013263211731560936,,,,,,,,-37.19972534073156,,-0.46694949005081376,-13.876581918126726,,-250.58044286725487
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < IT < it_s,,,,,,,332.4092329966097,,,3.0558342293280303,,,6.239795266738619,,,,,5.200021820315032,,,,,135.60283532869883,-306.95159945738084,-9.038147173225692,-6.582065434703437,-8.49649437545187,,,,,,-22.862076447093933,-0.2241466336751619,-7.591336710239581,,,-3.7588352161118292,,-3.854406986031829,,,,-2.718424051524865,-36.98007230514465,-28.97684474352134,-44.473394897069866
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < LU < lu,,,,,,,28.40426528499945,,,2.5055311895900294,,,,,,,,5.211678409166786,,,,,135.15748329025038,-62.3347648891192,,-1.8574174114873347,-2.819816250464092,,,,,,-6.347241819894272,-0.1281498758857586,-1.6612490690462165,,,-6.905182389853304,,-3.9455068739385046,,,,-0.16652706266701664,-6.137491396913528,-19.497904178642536,-59.47746975449979
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < RO < ro,,,,,,,273.0437896226812,,,79.1487355194264,,1328.3566790079778,77.60140587523553,,,0.9460926849411916,,,,,,,0.0027264902999024473,-684.1617901168818,-7.465343263324455,-10.549820879493446,-30.128348244142504,,,,,-63.86146692453246,-75.58360580806826,-7.156553578005175,-5.4828852277281195,,-23.144868214547397,,,,-35.11785829670846,-105.30712677399279,,-1.7712800287702186,-44.191888448356444,-34.00740732223705,-631.1690965122484
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < SE < se_2,,,,,,,158.94804829965335,,,,,,231.36878426680613,,,,,,,,,,248.1420030257007,-98.68024879826633,,,-5.284947514916667,,,,,-3.448116689714373,-37.056765660408914,-0.2658876467317111,,,,,,,,-75.06453486641344,,-0.4322316133041362,-4.867949052979005,,-413.3581084004631
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < SK < sk,,,,,,,622.7386574022987,,,64.43191359782637,,,,,,,,7.413420205648388,,,,,590.6905694575381,-334.7744842106889,,-10.49704352370832,-33.850435140065116,,,,,,-407.8190880626735,-3.066859335543469,-24.392523563432977,,-0.0012904749559445449,,,-17.596774764849922,,-36.7732527360367,-0.0011948967567094214,-1.5172892935091313,-21.33651241119789,-75.18242518039906,-318.46348729827594
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < AL < al,,,,,,,303.8796142343213,,,7.178077330967268,,,191.36063008346102,,,,,,,,,,0.003953985203244747,-60.58779687845942,-0.9860969346958904,-1.887918281578086,-10.245725778613753,,,,,-4.024650051998785,-24.81038609826158,-0.4510183170876666,-0.36557285250559135,,-15.309719751519205,,,,-0.0010742987848157467,-28.194429369505386,,-0.037933140102334596,-4.979472058147449,-3.866316055879639,-346.67522179588155
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < ME < me,,,,,,,163.13401710782512,,,1.7068969975464197,,,0.04479548025366551,,,,,,,,,,98.12140212334481,-37.32218555294183,,-0.07173808115893952,-1.8605809587382287,,,,,-1.4669718730772248,-12.99453562735163,-0.16439046560124962,-0.12202657365707495,,-0.0451202258854627,,,,-0.019937837956148667,-4.904809251760258,,-0.022583806356777373,-0.8413190258033132,-2.398586514050928,-200.77220133417813
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < MK < mk,,,,,,,69.79395977669381,,,0.6291974865123638,,,,,,1.6139539682882558,,,,,,,146.11149150960262,-68.65439197474802,,-0.0011119607012991589,-6.777284986121302,,,,,-3.3769672646909257,-0.0017707271959585783,-0.37843619754230423,-0.001178077940714266,,-0.002463993386032155,,,,-0.0011571142402080695,-18.22048944288653,,-0.023808673363011564,-3.8409273407128195,-0.0010757140891931366,-116.86755268604699
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < NO < no_n,,,,,,,110.09036282241853,,,,,78.82678400875827,259.27949028609584,,,0.5153430622954597,,,,,,,0.0010065063183153692,-142.12281452152678,,,-1.680043780225948,,,,,-2.3015393261590162,-14.438100057273514,-0.0731532349020518,,,,,,,,-23.78555807446966,,-0.17378007231598333,-2.5855665130933625,,-261.5525089222904
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < NO < no_s,,,,,,,300.6227364010124,,,,,170.71725909282526,,,,,,10.714128133416727,,,,,891.019476691934,-1033.1978655749042,,,-13.301211229348246,,,,,-17.272937886137893,,-0.5490153644495488,,,,,,,,-204.6717647177765,,-1.1327504684277219,-82.62969587370652,,-20.320184006988175
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < RS < rs,,,,,,,540.5348546905151,,,97.41770953284161,,,45.42815314927144,,,6.271177616614655,,9.495072239748035,,,,,300.2474537495511,-430.31013805634257,-0.0062761376434314125,-3.9304746632720584,-25.216854028994966,,,,,-13.486600743796647,-15.974356132160743,-1.5113564292491681,-1.037952060216329,,-0.010791900103085138,,,,-0.006994090885206739,-67.68288291820544,,-0.12712015223942125,-15.481003547678197,-6.386006755197616,-418.2252778447446
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,nonEU < UK < ni,,,,,,,27.333201911436152,,,,,501.1691969008227,,,0.20586627871265162,,,4.952824887402293,,,,,31.271153886245727,-33.153896055058546,,,-0.2668895652307007,,,,,-1.8734447429370644,-252.99102182591065,-0.03429773021232327,,,,,,,,-14.846261253992868,,-0.3842314060694999,-4.174714711809803,,-257.2065919282388
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < BG < bg,,,,,,,87.80542832338892,,,28.633197810784914,,,39.85054772470047,,,,,1.8865080526159905,,,,,447.0852955144352,-369.4600743224017,,-6.086242106064459,-34.04300390635381,,,,,-22.85217593057892,-66.80942420368973,-1.3433128164774524,-2.816119500143346,,,,,,-20.284749391347795,-33.42401494413805,,-0.6211820832049043,-22.30343657296701,-25.21429117230444,-0.0029303087800302595
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < CZ < cz,,,,,,,1201.695038865155,,,15.313425903202935,,1300.219819562067,17.536646455052512,,,,,13.160720455904732,,,,,111.52648591481783,-749.0757643133808,-180.74799150519422,-23.29734455772888,-39.68318048107753,,,,,,-868.9806250791897,-3.650833485898098,-57.42507160828519,,,,,-26.895425494413242,-11.389286905884223,-5.916099333751341,,-4.337315084397183,-66.17488007948361,-239.82553439777558,-382.0522557311928
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < IE < ie,,,,,,,553.0530237762557,,,12.500266337410485,,,,,,5.3016604339380375,,12.137051919270315,,,,,,-355.31771303446425,,,-17.08258522275408,,,,,-10.13806468871108,,-0.014142813466706037,,,,,,,,-35.45150630394276,,-0.49791707090428455,,,-164.48984146683915
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < IT < it_s,,,,,,,505.82472182244675,,,3.16939332265182,,,5.461504849489571,,,,,4.638200565958238,,,,,135.6028791915674,-306.6316271864599,-27.480825020182113,-9.963182315494572,-8.47571375304837,,,,,,-34.76311783526779,-0.2390117939318174,-11.777930950171523,,,-3.9101568073362603,,-4.110027053138304,,,,-2.898706969491978,-31.62697527124269,-139.78447519207856,-73.03525546394532
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < LU < lu,,,,,,,15.82019991329168,,,2.504890266019391,,,,,,,,1.3094802251014683,,,,,152.71706032667012,-65.92346357465334,-8.597188303483723,-0.9325115527062326,-3.044527098367722,,,,,,-6.346624349899239,-0.13664863587460155,-0.8341800801476646,,,-7.761152888367328,,-4.207168586243448,,,,-0.17757095582314933,-6.1374982242469285,-8.77561617059612,-59.477339713837466
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < PT < pt,,,,,,,517.0473041569034,,,2.943253511967514,,769.7974008164981,,,,272.61487536849717,,,,,,,0.0012963921345163477,-625.8989395849673,,-11.630146495608932,-24.02910955921166,,,,,-34.373164747999134,-96.38888507375974,-0.9769603569278796,-9.396618965742077,,-30.61946223603301,-4.969262124362721,,,-20.435700429288573,-132.6537081198697,,-1.7527499066791772,-8.822645968056676,-219.0577068940338,-341.39878870990617
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < RO < ro,,,,,,,415.87577011396803,,,81.94428197772936,,1951.4305871116994,54.121139466859944,,,0.9367806879245498,,,,,,,0.0022409251224852047,-696.8108936201687,-5.309828710469743,-17.456590324944724,-29.864540901803288,,,,,-68.09668975386138,-519.7985937406856,-7.631168405264018,-8.099945747888102,,-10.595195276186326,,,,-180.59472581199182,-104.75299874324587,,-1.8887493882487152,-44.19146921752415,-178.04692454357408,-631.1726308515516
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < SE < se_2,,,,,,,310.20458840196085,,,,,,33.80497555888405,,,,,,,,,,120.58627625820759,-97.38223676027312,,,-5.303587188224416,,,,,-3.6767920275315573,-37.067586495626834,-0.28352102544512897,,,,,,,,-75.43579417106076,,-0.46089674244040607,-4.867948810256078,,-240.11752724082834
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < SK < sk,,,,,,,378.20574661608225,,,57.93027950110199,,,,,,,,1.8759349812914967,,,,,452.3725095201864,-338.4324469280717,-32.70508336654888,-4.601856833635107,-37.442269904950685,,,,,,-47.229848743944565,-3.270250101489759,-9.808256275593859,,-0.001005249767568238,,,-18.76377367351455,-0.11527479424362873,-41.312394165010325,,-1.6179142644663467,-21.336517589928096,-21.326326982277816,-312.4213513696769
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < AL < al,,,,,,,448.2183253769891,,,8.946188918741813,,,141.66278716948796,,,,,,,,,,0.003848981792016619,-64.07592019782885,-7.9876731265471985,-3.460472097582181,-10.20994082647607,,,,,-4.291560453547002,-110.46006823564635,-0.48092935992720104,-0.5106530027069832,,-15.30969945303325,,,,,-28.391092792897844,,-0.04044882457822352,-4.9794716044749805,-17.155986758755756,-331.4778797183236
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < ME < me,,,,,,,296.9885735596593,,,1.8914393822112712,,,0.04409129911799654,,,,,,,,,,4.798987415984183,-39.47087542886192,,-0.09439560478025845,-1.8765400738099822,,,,,-1.5642598475952882,-24.2555097384452,-0.17529266197048102,-0.165451565443519,,-3.3449298886567287,,,,-15.372487767869464,-5.019473510992903,,-0.024081539760997445,-0.8413181802231996,-10.742573017389077,-200.77596591985755
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < NO < no_n,,,,,,,110.20632896145244,,,,,78.91030217065874,277.812601097638,,,0.5147298141374433,,,,,,,0.0010382434083727058,-140.25337128066536,,,-1.649222675002235,,,,,-2.454174903858257,-14.438101609858563,-0.07800467764862322,,,,,,,,-23.589838284020356,,-0.18530497716079125,-2.585563363135992,,-282.2115856223965
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < NO < no_s,,,,,,,189.9350808320907,,,,,139.7493833506303,3.9425600357451382,,,0.0014878807336540475,,10.813806394357641,,,,,994.0818214324148,-1019.6074735409123,,,-13.07589431978288,,,,,-18.418460286232488,,-0.5854254645795203,,,,,,,,-202.99736555774138,,-1.2078732439425321,-82.62977002915468,,-0.0017172228058137502
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < RS < rs,,,,,,,1089.884602189981,,,97.08523071836726,,,10.862848553338402,,,3.1872505235951323,,3.043508034576796,,,,,356.0507741996525,-455.08368825039213,-11.19723195102825,-11.966120407311534,-25.70586463176057,,,,,-14.381017394570915,-220.8853720313254,-1.6115879391199541,-1.5393100350231759,,,,,,-33.100742455999985,-71.24167876441135,,-0.1355506220792136,-15.480312001626787,-84.88697419693666,-612.8984256266627
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < UK < ni,,,,,,,13.352756347106212,,,,,220.1999299649303,,,,,,5.172691111998926,,,,,31.27230282216834,-34.876408464608126,,,-18.41324366025947,,,,,-1.9976895548226066,,-0.036572318269641996,,,,,,,,-14.309739232850353,,-0.4097132138183534,-4.174656707799614,,-195.7791176783317
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < BG < bg,,,,,,,122.49357512697044,,,31.701526796137788,,,38.674366151635446,,,,,1.8498101203907054,,,,,466.15233525462577,-364.5120588514894,,-7.79564923403609,-34.04883543591772,,,,,-19.068328062744307,-69.97919931324579,-1.120887986916185,-3.371407768622094,,,,,,-35.4520132214182,-33.44119833341396,,-0.5183271730986528,-22.303436299211363,-69.25812539471252,-0.0023334689077264335
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < CZ < cz,,,,,,,562.6122720823441,,,17.26538147712768,,578.3116943134238,19.094721404391397,,,,,26.328860893830036,,,,,114.95743525405324,-699.6892959196732,-17.687524649200416,-10.895380232053638,-39.65375685348741,,,,,,-27.78897311215083,-3.0463309412213926,-14.377348235586911,,,,,-22.442099092555715,-7.212216244592549,-5.915746379748421,,-3.6191453799419357,-66.17488016142775,-18.014480027234075,-382.0522422810244
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < EE < ee,,,,,,,545.4439891670182,,,,,,,,,,,,,,,,0.0016812050861077633,-83.33789971671095,-6.402513499516302,-0.0019314270007248738,-2.3277636501403975,,,,,-4.469151135367074,-5.616240849263438,-0.6538275964071439,-0.0020878508905346426,,-0.0036107305427588838,,,,-0.06122273495653155,-13.722903818892041,,-0.1269678163923484,-7.236792414744885,-0.002118599953558792,-421.48016284156085
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < IE < ie,,,,,,,492.0533396493777,,,12.122620164646694,,,,,,,,,,,,,36.179324866096074,-333.1839912016964,-4.732629576609044,,-17.08260899513073,,,,,-8.459410779653021,,-0.011801055957760475,,,,,,,,-39.76490055062675,,-0.41547229834419946,-13.873270116955485,,-122.83099599315486
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < IT < it_s,,,,,,,464.69009257418736,,,3.301387413724884,,,5.595576680295086,,,,,4.6421875646690545,,,,,135.60286608511498,-276.5022578427818,-27.373136908690373,-11.459727142767733,-8.475709418449963,,,,,,-33.98901511417617,-0.19943638239973394,-13.507641702320555,,,-3.910061208213753,,-3.429491547504029,,,,-2.418741025797632,-31.612881659333695,-148.02902282609818,-52.925321207218076
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < LT < lt,,,,,,,21.9190744330555,,,8.420150409269032,,,,,,,,,,,,,264.03191769558515,-134.44660760879418,-11.689647599994863,-0.0019796252450394475,-5.618311392810104,,,,,,-0.003787000543486802,-17.844641103163195,-0.0020386275522810936,-0.0024096538782417084,-4.725084255987474,,,-25.211686564972673,,-0.0028208542971439156,-7.557898424357382,-0.13345583057156524,-18.83574717756776,-0.0022958609550167057,-68.29270068813615
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < LU < lu,,,,,,,19.926269122005053,,,2.526222091556025,,,,,,,,1.3138922676375946,,,,,146.38962087850223,-64.11158209298203,-8.28768693700073,-1.0396639396688199,-3.044543585304746,,,,,,-6.346613624813044,-0.11402244696955577,-0.9292722330347518,,,-7.761139099984157,,-3.510548451117666,,,,-0.14816887679916924,-6.137498225092553,-9.248016037495882,-59.476910404796996
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < PT < pt,,,,,,,643.1262680684345,,,2.38294511104834,,1064.4929962154547,,,,119.69133038948942,,,,,,,0.0012633210339912536,-610.5666482940571,,-14.700694853926949,-24.0313459093283,,,,,-28.68167932719923,-258.3611372641071,-0.8151959203704877,-11.847431304853815,,-40.05352727926691,-4.969158227596218,,,-31.459090508635843,-132.96535794692883,,-1.4625307600481237,-8.822645933876954,-331.16680299528633,-329.7913804844656
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < RO < ro,,,,,,,412.8609712905671,,,84.90680275799065,,2046.0257209733027,52.25200511097692,,,1.0068720160367266,,,,,,,0.002217302786382822,-687.478813318242,-5.342516913423253,-20.704492299877046,-29.864847113647986,,,,,-56.82128582232795,-552.22364574334,-6.367604690934886,-9.507234981538922,,-10.65602642420505,,,,-208.8197797208015,-104.7574266648451,,-1.5760115392443395,-44.19146932581591,-227.57117191577282,-631.1724761200783
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < SE < se_2,,,,,,,534.9993900951891,,,,,,,,,,,,,,,,355.1600350013244,-91.72205260290154,-0.0017566123404451617,-0.0045934020129182835,-6.14596360537649,,,,,-3.0679912850503954,-37.601571283364066,-0.23657580539799558,-0.004631392970052591,,-0.004123723887978156,,,,,-87.69185542302647,,-0.38458177088264656,-4.86795525916953,-0.00413006846318364,-658.4213510647313
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < SK < sk,,,,,,,320.7682548038717,,,55.770646447417995,,,,,,,,1.9212551650478733,,,,,452.372538806872,-313.71043834747104,-18.533977142480822,-4.483055485770762,-37.43220388581756,,,,,,-27.30698092782635,-2.7287642967507058,-8.379674783194574,,,,,-15.656880692174697,-0.1141992712277333,-41.27663774210808,,-1.3500211124733978,-21.336517587366895,-14.198160866293529,-324.32402847755606
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < AL < al,,,,,,,410.1438859652272,,,13.193854048441107,,,176.4198879856005,,,,,,,,,,0.005574655032842978,-62.314817747621106,-6.357533667132517,-3.7757518525774816,-10.209004870527593,,,,,-3.580966769988493,-107.62919674259471,-0.40129740108583123,-0.6003783105524287,,-15.309699230958497,,,,,-28.371923032725547,,-0.03375133550314927,-4.979471605867168,-14.355902212904526,-341.84409018193696
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < ME < me,,,,,,,220.29022861634257,,,2.1988121755015912,,,0.04412533681310931,,,,,,,,,,59.55606751696904,-38.38603333506128,,-0.10622972261621094,-1.8763509868688668,,,,,-1.3052507577369128,-20.815292148798672,-0.14626782130502344,-0.18352175473922208,,-2.517825253711531,,,,-4.7356615800534705,-5.01634794061886,,-0.02009413465980995,-0.8413181473391111,-5.366289164815204,-200.77273466635955
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < MK < mk,,,,,,,170.21072246238924,,,1.0067337827303982,,,,,,0.0015433277807809273,,,,,,,51.201294070716614,-70.61134657301216,,-0.006589110660991583,-7.362206877738709,,,,,-3.004685476241946,-0.010483699044411756,-0.33671684008570346,-0.007234837018496564,,,,,,-0.006292989321164215,-20.254426432485047,,-0.0211839705437526,-3.8407922388341147,-0.006328192966088975,-116.95181562723916
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < NO < no_n,,,,,,,83.28840383935959,,,,,59.568480557766144,,,,,,,,,,,155.46412096616774,-132.10137214251483,-0.003917909116597288,,-1.8248441236555006,,,,,-2.0478142795804084,-14.439545057872845,-0.06508871576829685,,,-0.010002656489407489,,,,-0.0036950615988164486,-26.447004730244426,-0.009357940485121353,-0.15462230410335354,-2.58557499879427,,-118.62579007733926
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < NO < no_s,,,,,,,268.2433972363381,,,,,191.509786421762,,,,,,,,,,,978.4312096492298,-960.3444471348143,-22.200081339736528,,-14.469138377660839,,,,,-15.36874406250955,,-0.48849111125340394,,,,,,,-91.62879265997076,-227.58477661041562,,-1.007874407394513,-82.62978318847952,,-22.46310686542093
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < RS < rs,,,,,,,891.2605166654407,,,99.85891066844226,,,13.185906085468885,,,3.881205220505844,,3.136758237415739,,,,,330.8431637085366,-442.5758850701497,-9.580033596380188,-12.297444083332936,-25.702723318125027,,,,,-11.999818240011411,-215.2284586787083,-1.3447422958082746,-1.7375482504125919,,,,,,-22.720655402162176,-71.17863777349848,,-0.11310624155736744,-15.480312568313117,-87.10754293469135,-425.09917328397825
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < UK < ni,,,,,,,18.75206663274126,,,,,314.0274479378778,,,,,,,,,,,31.271090533752652,-32.657576382988346,-10.640575829418953,,-18.41324386203913,,-12.792069810156041,-0.04284502302853383,,-1.6669134665597722,-10.145574599222632,-0.030516698492919582,,,,,,,,-15.936529396072947,,-0.3418731763864795,-4.174723815809217,,-257.2066480779236
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < BG < bg,,,,,,,170.31790377515148,,,34.38455756265898,,,37.60253570541373,,,0.001082729465602653,,1.8348575118994428,,,,,486.2672357327977,-340.31792818636285,,-8.933362862742516,-34.05079223309107,,,,,-18.966393132517215,-71.06732553493013,-1.1148959755367536,-3.729506521718519,,,,,,-50.64796174235606,-33.448366562732346,,-0.5155563143190702,-22.303435768933312,-145.3097849910597,-0.0023671308844635335
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < CZ < cz,,,,,,,733.518454066082,,,19.23475871694912,,553.0602608817226,21.227731723904007,,,,,17.07889774176619,,,,,114.5247797325727,-671.0638620948796,-78.95938895923307,-19.275644884999767,-39.670086684678886,,,,,,-63.110273708803426,-3.0300459512149134,-33.87295547460327,,,,,-22.32212875233387,-9.03053227928795,-5.916339053028207,,-3.5997982546684373,-66.17488006195829,-60.56560456013331,-382.0522195498611
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < EE < ee,,,,,,,525.3176577837908,,,,,,,,,,,,,,,,0.0018005849718465566,-73.4279960032446,-17.999188511440273,-0.001963260865421494,-2.3277631849404377,,,,,-4.445260073305473,-29.96419393020387,-0.6503323832871992,-0.002142494939317841,,-0.003450616047401346,,,,-0.0550943076180988,-13.722903835164578,,-0.1262890754213281,-7.236792086444991,-0.00186539367772944,-375.3537962567593
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < IE < ie,,,,,,,769.4030460104357,,,12.173757751590353,,,,,,,,,,,,,,-322.6238882126276,-61.64528430434446,,-17.08263302000342,,-8.745498101012924,-0.17991284767961235,,-8.414188700152984,-51.69273396009267,-0.011737970205737426,,,,,,,,-39.765009862947096,-6.545535628167461,-0.413251278252472,-13.876639521705295,,-250.5804402632425
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < IT < it_s,,,,,,,300.81583846956636,,,3.424339233095679,,,8.552627520121058,,,,,5.076305543198765,,,,,135.60288973483492,-253.38695877993237,-10.193119759445546,-7.808749703097091,-8.475104941455559,,,,,,-16.779596903594598,-0.1983702410129397,-8.562626059862655,,,-3.826115037992691,,-3.4111582683377115,,,,-2.40581098825628,-28.889632783728988,-16.791747559361585,-92.74335418715594
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < LU < lu,,,,,,,21.30238824186502,,,2.592518526167641,,,,,,,,1.3122426308572195,,,,,142.83326334330687,-61.11234028380833,-8.428643070696506,-1.108950958271437,-3.0445350376508893,,,,,,-6.346615579730461,-0.11341290898919801,-0.9902445609850006,,,-7.760904185102864,,-3.4917818602426816,,,,-0.14737679979752277,-6.137498225862352,-9.880755846057186,-59.47689083947022
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < PT < pt,,,,,,,837.0985514997706,,,1.7918784724224057,,1219.4049521352952,,,,70.97738558021564,,,,,,,0.001254126536221184,-598.1574310307592,,-16.779284170205486,-24.032390743795354,,,,,-28.528353614981903,-320.1055841215648,-0.8108380690166117,-13.55276370940228,,-46.61351842132652,-4.96911828627533,,,-42.4222284550478,-133.1008764018055,,-1.4547124043700632,-8.82264591880758,-378.3382494245251,-511.5859377581552
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < RO < ro,,,,,,,583.4090587459489,,,89.72353810978942,,1727.32865754051,46.74455417298347,,,1.224920429338645,,,,,,,0.002200449404685784,-641.8480808499266,-5.318201488387356,-22.2978582470407,-29.864516744276397,,,,,-56.51753219554673,-495.1564399601791,-6.333564929412617,-10.335706923936824,,-10.555874495486506,,,,-159.28020545100344,-104.74654634104927,,-1.5675865412182233,-44.19146932528342,-229.24716429173313,-631.1725475527188
