timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,directed,variable,value,objName
none,30th < 2040,EU < IE < ie,nonEU < UK < ni,electricity,powerGrid < hvac,no,exc,2.1339920693636265,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IE < ie,nonEU < UK < uk,electricity,powerGrid < hvac,no,exc,5.760190236200056,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LT < lt,EU < PL < pl,electricity,powerGrid < hvac,no,exc,8.217424996334797,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < SK < sk,electricity,powerGrid < hvac,no,exc,2.4384107575580733,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,51.46030319122442,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < CZ < cz,EU < AT < at,electricity,powerGrid < hvac,no,exc,6.298887817690882,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < AT < at,electricity,powerGrid < hvac,no,exc,1.2477172225915252,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < BE < be,electricity,powerGrid < hvac,no,exc,32.82204097736583,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LU < lu,EU < BE < be,electricity,powerGrid < hvac,no,exc,1.5413368094300923,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < NL < nl,EU < BE < be,electricity,powerGrid < hvac,no,exc,13.18162503307243,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < GR < gr,EU < BG < bg,electricity,powerGrid < hvac,no,exc,31.19484219255677,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,EU < BG < bg,electricity,powerGrid < hvac,no,exc,7.289631067368597,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < BG < bg,electricity,powerGrid < hvac,no,exc,0.6943734900268339,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,2.6276692563735398,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,0.8819247299450792,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,4.228117265912231,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_w,EU < DE < de,electricity,powerGrid < hvac,no,exc,5.952049529450114,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < DE < de,electricity,powerGrid < hvac,no,exc,17.150109241652405,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < DE < de,electricity,powerGrid < hvac,no,exc,20.883261798313967,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < DE < de,electricity,powerGrid < hvac,no,exc,22.282657472430905,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_w,EU < DK < dk_e,electricity,powerGrid < hvac,no,exc,2.2980781414548606,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_4,EU < DK < dk_e,electricity,powerGrid < hvac,no,exc,3.9330164836437245,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_e,EU < DK < dk_w,electricity,powerGrid < hvac,no,exc,2.4688160679006956,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < ES < es,electricity,powerGrid < hvac,no,exc,13.81166828377331,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < PT < pt,EU < ES < es,electricity,powerGrid < hvac,no,exc,32.67954613355302,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < FR < fr,electricity,powerGrid < hvac,no,exc,1.6227323046296023,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < FR < fr,electricity,powerGrid < hvac,no,exc,1.3206718610003354,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,EU < GR < gr,electricity,powerGrid < hvac,no,exc,2.276113171642869,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < BA < ba,EU < HR < hr,electricity,powerGrid < hvac,no,exc,14.023052124596633,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < RO < ro,EU < HU < hu,electricity,powerGrid < hvac,no,exc,28.161344218827008,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cs,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,7.718171370389336,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,3.299473215517862,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_s,EU < IT < it_cs,electricity,powerGrid < hvac,no,exc,17.260846872079735,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < IT < it_n,electricity,powerGrid < hvac,no,exc,21.171230608302913,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < IT < it_n,electricity,powerGrid < hvac,no,exc,11.275881375489055,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LV < lv,EU < LT < lt,electricity,powerGrid < hvac,no,exc,16.80535728324213,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < RO < ro,electricity,powerGrid < hvac,no,exc,3.738522424489635,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_1,electricity,powerGrid < hvac,no,exc,0.2934531754165225,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_m,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,0.09348822836268361,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,1.7105250169497976,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_4,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,13.676135838974632,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_s,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,7.213671360224584,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,EU < SE < se_4,electricity,powerGrid < hvac,no,exc,10.40592020256049,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,0.8979101808585794,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME < me,nonEU < BA < ba,electricity,powerGrid < hvac,no,exc,2.6778280674360455,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < ME < me,electricity,powerGrid < hvac,no,exc,0.11187977853240322,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < MK < mk,electricity,powerGrid < hvac,no,exc,1.8458766324797478,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr_co,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,1.7184297263661108,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_1,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,21.532204963962464,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_m,nonEU < NO < no_s,electricity,powerGrid < hvac,no,exc,7.8707473380943584,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < AL < al,EU < GR < gr,electricity,powerGrid < hvac,no,exc,3.355758211482601,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME < me,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,1.3175101678648118,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,1.475197211761227,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < AT < at,electricity,powerGrid < hvac,no,exc,0.8893298104819715,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < AT < at,electricity,powerGrid < hvac,no,exc,5.39229251505368,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < AT < at,electricity,powerGrid < hvac,no,exc,5.155701719077789,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < AT < at,electricity,powerGrid < hvac,no,exc,11.065759943364935,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < AT < at,electricity,powerGrid < hvac,no,exc,3.8492051205606073,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < BA < ba,electricity,powerGrid < hvac,no,exc,2.1733414003621427,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < BE < be,electricity,powerGrid < hvac,no,exc,4.0791340140414905,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < RO < ro,EU < BG < bg,electricity,powerGrid < hvac,no,exc,13.201199128893396,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LU < lu,EU < DE < de,electricity,powerGrid < hvac,no,exc,0.06611408973579339,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < NL < nl,EU < DE < de,electricity,powerGrid < hvac,no,exc,25.01102969803783,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LV < lv,EU < EE < ee,electricity,powerGrid < hvac,no,exc,3.7758309633393212,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < FI < fi,electricity,powerGrid < hvac,no,exc,10.00113539524647,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < HR < hr,electricity,powerGrid < hvac,no,exc,0.5327163449617772,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < HR < hr,electricity,powerGrid < hvac,no,exc,14.042004130094842,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < HR < hr,electricity,powerGrid < hvac,no,exc,2.8234093723439777e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < HU < hu,electricity,powerGrid < hvac,no,exc,28.954975115116397,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < HU < hu,electricity,powerGrid < hvac,no,exc,1.634093767640485,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < HU < hu,electricity,powerGrid < hvac,no,exc,1.3642307614099467,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < ni,EU < IE < ie,electricity,powerGrid < hvac,no,exc,0.357443594403354,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < uk,EU < IE < ie,electricity,powerGrid < hvac,no,exc,0.5999509569673355,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < LT < lt,electricity,powerGrid < hvac,no,exc,1.8699202210889392,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < PL < pl,electricity,powerGrid < hvac,no,exc,23.207845835829197,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,3.557624673099619e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cn,EU < FR < fr_co,electricity,powerGrid < hvac,no,exc,0.6394584461247816,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,EU < SE < se_1,electricity,powerGrid < hvac,no,exc,4.277539132176017e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,nonEU < NO < no_m,electricity,powerGrid < hvac,no,exc,11.044864393173896,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_s,nonEU < NO < no_m,electricity,powerGrid < hvac,no,exc,1.5100361013124532,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < AT,EU < DE,crudeOil,liquidExc,no,exc,26.519888176308527,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < AT,EU < DE,jetFuel,liquidExc,no,exc,40.70439965773726,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < BG,EU < GR,crudeOil,liquidExc,no,exc,16.236591213955375,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DE,EU < NL,crudeOil,liquidExc,no,exc,142.01731022689486,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < ES,EU < FR,jetFuel,liquidExc,no,exc,5.70597050628647,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < ES,EU < PT,crudeOil,liquidExc,no,exc,5.246537500222645,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FI,EU < SE,crudeOil,liquidExc,no,exc,2.147682456067169,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FI,EU < SE,jetFuel,liquidExc,no,exc,30.500098803384184,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FR,nonEU < UK,jetFuel,liquidExc,no,exc,3.821452269028776,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HR,EU < SI,crudeOil,liquidExc,no,exc,1.4112966900667843,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HR,EU < SI,jetFuel,liquidExc,no,exc,10.686529436907671,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < IE,nonEU < UK,crudeOil,liquidExc,no,exc,5.561376719555297,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < RO,nonEU < RS,crudeOil,liquidExc,no,exc,35.78230106795971,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < AL,nonEU < MK,crudeOil,liquidExc,no,exc,0.8694587150552026,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < AL,nonEU < MK,jetFuel,liquidExc,no,exc,2.1686138992733506,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < CZ,EU < DE,crudeOil,liquidExc,no,exc,9.387325133866453,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < CZ,EU < DE,jetFuel,liquidExc,no,exc,11.600900500104702,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < ES,EU < FR,crudeOil,liquidExc,no,exc,38.07939338728772,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < LU,crudeOil,liquidExc,no,exc,23.738438420231727,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < LU,jetFuel,liquidExc,no,exc,9.138404544928866,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < EE,EU < LV,crudeOil,liquidExc,no,exc,9.487338802871701,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < NL,jetFuel,liquidExc,no,exc,72.97701355825802,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LT,EU < PL,crudeOil,liquidExc,no,exc,1.7179185173732257,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LT,EU < PL,jetFuel,liquidExc,no,exc,4.105947825647222,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < ES,EU < PT,jetFuel,liquidExc,no,exc,6.999176627312201,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR,nonEU < UK,crudeOil,liquidExc,no,exc,58.24929145072232,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IE,nonEU < UK,jetFuel,liquidExc,no,exc,4.795911739107113,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HU,EU < AT,jetFuel,liquidExc,no,exc,20.77472154558423,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SI,EU < AT,crudeOil,liquidExc,no,exc,1.7459677285055666,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SI,EU < AT,jetFuel,liquidExc,no,exc,1.1616612492431915,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SK,EU < AT,jetFuel,liquidExc,no,exc,6.516551782940169,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DK,EU < DE,crudeOil,liquidExc,no,exc,73.90167785438369,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DK,EU < DE,jetFuel,liquidExc,no,exc,55.02923179326762,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < PL,EU < DE,crudeOil,liquidExc,no,exc,25.42042178540285,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < PL,EU < DE,jetFuel,liquidExc,no,exc,16.073570966928507,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SE,EU < DK,crudeOil,liquidExc,no,exc,90.44280653245079,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SE,EU < DK,jetFuel,liquidExc,no,exc,26.140549408985592,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < MK,EU < GR,crudeOil,liquidExc,no,exc,18.98037572331758,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < MK,EU < GR,jetFuel,liquidExc,no,exc,26.292999653603935,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < BA,EU < HR,crudeOil,liquidExc,no,exc,2.5194775487298653,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < BA,EU < HR,jetFuel,liquidExc,no,exc,7.25810041442676,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < RO,EU < HU,crudeOil,liquidExc,no,exc,21.13027359628781,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < LV,EU < LT,crudeOil,liquidExc,no,exc,27.359247008066163,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < NO,EU < SE,crudeOil,liquidExc,no,exc,11.247012423821229,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < NO,EU < SE,jetFuel,liquidExc,no,exc,0.23132094742610954,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < HU,EU < AT,crudeOil,liquidExc,no,exc,21.462518029089175,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LU,EU < BE,crudeOil,liquidExc,no,exc,24.504060988763083,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LU,EU < BE,jetFuel,liquidExc,no,exc,9.138405638769862,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI,EU < IT,crudeOil,liquidExc,no,exc,8.805227225398912,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SI,EU < IT,jetFuel,liquidExc,no,exc,9.52486865982507,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SK,EU < AT,crudeOil,liquidExc,no,exc,4.628965178971652,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH,EU < FR,crudeOil,liquidExc,no,exc,0.1262010051864225,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH,EU < FR,jetFuel,liquidExc,no,exc,21.779790146782535,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME,nonEU < BA,crudeOil,liquidExc,no,exc,4.810486414911705,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS,EU < BG,jetFuel,liquidExc,no,exc,5.408962986028638,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS,EU < RO,jetFuel,liquidExc,no,exc,11.623516653963263,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS,nonEU < MK,crudeOil,liquidExc,no,exc,31.985457678204376,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS,nonEU < MK,jetFuel,liquidExc,no,exc,6.894258709556702,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_e,EU < DE < de,none,powerGrid < hvdc,yes,flhExc,3079.9460069732154,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FI < fi,EU < EE < ee,none,powerGrid < hvdc,yes,flhExc,1794.3452697328846,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_1,EU < FI < fi,none,powerGrid < hvdc,yes,flhExc,7973.851698669738,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < uk,nonEU < UK < ni,none,powerGrid < hvdc,yes,flhExc,1950.48880470879,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < DK < dk_e,none,powerGrid < hvdc,yes,flhExc,2927.2681696190175,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_w,EU < SE < se_3,none,powerGrid < hvdc,yes,flhExc,2176.268778023617,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < EE < ee,EU < FI < fi,none,powerGrid < hvdc,yes,flhExc,5399.983266934345,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FI < fi,EU < SE < se_1,none,powerGrid < hvdc,yes,flhExc,19.335367481858032,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr_co,EU < IT < it_sar,none,powerGrid < hvdc,yes,flhExc,844.9925912528532,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cs,EU < IT < it_sar,none,powerGrid < hvdc,yes,flhExc,326.37563951161405,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_s,EU < IT < it_sic,none,powerGrid < hvdc,yes,flhExc,2433.6980916923158,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_sar,EU < FR < fr_co,none,powerGrid < hvdc,yes,flhExc,3263.934034765654,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_sar,EU < IT < it_cs,none,powerGrid < hvdc,yes,flhExc,4964.149986471038,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_sic,EU < IT < it_s,none,powerGrid < hvdc,yes,flhExc,3985.8278358667253,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,EU < DK < dk_w,none,powerGrid < hvdc,yes,flhExc,5420.262044161462,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < ni,nonEU < UK < uk,none,powerGrid < hvdc,yes,flhExc,4930.0939964511645,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
