timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < RO < ro < 60RO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.697555419534937e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.94590633754002e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1 < 86SE,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.305799907668905e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.3640995824910896e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3 < 88SE,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.1883646230127764e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.2962551754766576e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si < 57SI,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.629325344815151e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.567696132854619e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.558182056768883e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.6172391604788775e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.846260545928967e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 48CH,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.859056413634185e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.025278440818019e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.5530898278174295e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m < 83NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.426749917922069e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.50318950490815e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 85NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,7.491528912171669e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.207039976738458e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.180122373796762e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.10259824262768e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 82NO,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.048360888799864e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.457161109225568e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.856952954834362e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,6.022839693739778e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.789661283873903e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.8631573755077975e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.7037730049727915e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,heatpump < heatpumpPro,processHeat_low,none,stExtOut,5.904747519442493e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,4.6150509937903614e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,7.10391700333867e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,7.892852275727677e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.2589916385751032e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,3.184244717020915e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.870696703563456e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,7.287879036843378e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,7.5141038157485e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.4156830266066254e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,8.019277266719484e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,4.6998335535647816e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.786977687120627e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.836027541179912e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.212243115633839e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.624499849251463e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,7.05007335726937e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.0822611061187084e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,5.833512719518672e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.3570897189640764e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.4266955397876064e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,1.7170650028227954e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,4.5344975569901445e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stExtOut,4.842113392207681e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.3768254042974048,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.6351454797273518,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.41549526097333406,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.6124417881329738,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.44284390420295566,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.2109398882447707e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.772519754018267e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.780294544055467e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.7122009303860128e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.7866954730078423e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.2329033439329402e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.2902548052132103e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.0617632363793992e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.885154320548513e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.2925546940250401e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 41PL,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.4465124483760156e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.446379874878791e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.8418174508171082e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.8434331830414434e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,0.37300150711079294,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,4.543166657118704e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,2.0022788401828867e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,2.9696443904112587e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,powerToX < h2Storage < h2StorageCavern,h2,none,stExtOut,1.0379155117265432e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,2.379472031931012e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,2.39438587477796e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,2.9142492017188036e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,2.265499581953038e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.1522853347350657e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.0532122623730826e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.1534887721448307e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.0893169142114278e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.0133590894774306e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at,battery < lithiumBattery,electricity,none,stExtOut,2.9003074163610884e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,battery < lithiumBattery,electricity,none,stExtOut,2.6444281054430217e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,battery < lithiumBattery,electricity,none,stExtOut,3.465258291867198e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,battery < lithiumBattery,electricity,none,stExtOut,3.010690436977358e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,battery < lithiumBattery,electricity,none,stExtOut,2.7747796027284857e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,battery < lithiumBattery,electricity,none,stExtOut,2.5462099034553874e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,battery < lithiumBattery,electricity,none,stExtOut,2.650101908894035e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,battery < lithiumBattery,electricity,none,stExtOut,2.8431012578758916e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,battery < lithiumBattery,electricity,none,stExtOut,4.003844375759365e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,battery < lithiumBattery,electricity,none,stExtOut,2.9347466160660964e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,battery < lithiumBattery,electricity,none,stExtOut,2.9786464717536e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,battery < lithiumBattery,electricity,none,stExtOut,2.6297053561292502e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,battery < lithiumBattery,electricity,none,stExtOut,4.414642683376156e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,battery < lithiumBattery,electricity,none,stExtOut,3.5796839384241544e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,battery < lithiumBattery,electricity,none,stExtOut,3.162737316733608e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,battery < lithiumBattery,electricity,none,stExtOut,3.6872884114690504e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,battery < lithiumBattery,electricity,none,stExtOut,2.7067182668346402e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,battery < lithiumBattery,electricity,none,stExtOut,2.776703849771361e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,battery < lithiumBattery,electricity,none,stExtOut,2.3454545706611043e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s,battery < lithiumBattery,electricity,none,stExtOut,3.045424830632939e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar,battery < lithiumBattery,electricity,none,stExtOut,3.0047323637394887e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic,battery < lithiumBattery,electricity,none,stExtOut,3.136171344993237e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt,battery < lithiumBattery,electricity,none,stExtOut,2.951584903426702e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu,battery < lithiumBattery,electricity,none,stExtOut,2.2815207544393226e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv,battery < lithiumBattery,electricity,none,stExtOut,2.6958822368942283e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl,battery < lithiumBattery,electricity,none,stExtOut,2.869376970722039e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl,battery < lithiumBattery,electricity,none,stExtOut,2.830372359446339e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt,battery < lithiumBattery,electricity,none,stExtOut,4.037979592392008e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro,battery < lithiumBattery,electricity,none,stExtOut,4.315776425429079e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1,battery < lithiumBattery,electricity,none,stExtOut,3.310944019347787e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2,battery < lithiumBattery,electricity,none,stExtOut,3.016977824287734e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3,battery < lithiumBattery,electricity,none,stExtOut,2.7220496108899388e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4,battery < lithiumBattery,electricity,none,stExtOut,2.6556679195006956e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si,battery < lithiumBattery,electricity,none,stExtOut,2.7243887041470326e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk,battery < lithiumBattery,electricity,none,stExtOut,2.921836541635749e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al,battery < lithiumBattery,electricity,none,stExtOut,3.8529274086053275e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba,battery < lithiumBattery,electricity,none,stExtOut,3.8199567095591296e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch,battery < lithiumBattery,electricity,none,stExtOut,2.6422476565479362e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me,battery < lithiumBattery,electricity,none,stExtOut,3.327099948391447e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk,battery < lithiumBattery,electricity,none,stExtOut,3.939730128607367e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m,battery < lithiumBattery,electricity,none,stExtOut,2.751997885327758e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n,battery < lithiumBattery,electricity,none,stExtOut,3.212271770027416e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,battery < lithiumBattery,electricity,none,stExtOut,2.8117129698210148e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs,battery < lithiumBattery,electricity,none,stExtOut,3.839725670863261e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni,battery < lithiumBattery,electricity,none,stExtOut,3.0446719249472324e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk,battery < lithiumBattery,electricity,none,stExtOut,2.843839259695839e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,powerToX < gasStorage,synthGas,none,stExtOut,0.00037022694730905463,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,powerToX < gasStorage,synthGas,none,stExtOut,0.0007647543955064438,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,powerToX < gasStorage,synthGas,none,stExtOut,0.0003794508872511681,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,powerToX < gasStorage,synthGas,none,stExtOut,0.00039174920647002943,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,powerToX < gasStorage,synthGas,none,stExtOut,0.000234703576127012,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,powerToX < gasStorage,synthGas,none,stExtOut,0.0023516441378866756,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,powerToX < gasStorage,synthGas,none,stExtOut,0.0017327349280493074,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0005476965619689017,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0008683740644994624,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0007303075216372072,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0015021221029435415,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0008121649306594798,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,powerToX < gasStorage,synthGas,none,stExtOut,0.008861359909563035,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,powerToX < gasStorage,synthGas,none,stExtOut,0.0006781712656524201,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
