timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < pitThermalStorage,none,1,expStSize,3.345426684076892,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < pitThermalStorage,none,1,expStSize,7.803123366073615,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < pitThermalStorage,none,1,expStSize,12.710865749352514,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < pitThermalStorage,none,1,expStSize,76.05049317155894,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < pitThermalStorage,none,1,expStOut,0.04007705224957521,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < pitThermalStorage,none,1,expStOut,0.022302844560512614,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < pitThermalStorage,none,1,expStOut,0.05202082244049076,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < pitThermalStorage,none,1,expStOut,0.0847391049956834,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < pitThermalStorage,none,1,expStOut,0.5070032878103929,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < pitThermalStorage,none,1,capaStIn,0.0400770522495752,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < pitThermalStorage,none,1,capaStIn,0.022302844560512614,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < pitThermalStorage,none,1,capaStIn,0.05202082244049076,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < pitThermalStorage,none,1,capaStIn,0.0847391049956834,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < pitThermalStorage,none,1,capaStIn,0.5070032878103929,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < pitThermalStorage,none,1,expStIn,0.04007705224957521,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < pitThermalStorage,none,1,expStIn,0.022302844560512614,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < pitThermalStorage,none,1,expStIn,0.05202082244049076,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < pitThermalStorage,none,1,expStIn,0.0847391049956834,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < pitThermalStorage,none,1,expStIn,0.5070032878103929,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,expConv,0.012167531025171397,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,expConv,0.00862842257041658,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,expConv,0.020043969079945653,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,expConv,0.028889407016191172,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,expConv,0.4165435490898755,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,capaConv,0.012167531025171397,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,capaConv,0.00862842257041658,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,capaConv,0.020043969079945653,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,capaConv,0.028889407016191176,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,heatpump < heatpumpAir < heatpumpAirDh,none,none,capaConv,0.4165435490898755,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.0008554512389613743,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.0004714201275946053,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 85NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,6.634630557676758e-5,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.00021688899257667145,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.0005599907838809839,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.001116300554864931,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,expConv,0.002130507114907228,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.0008554512389613743,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.0004714201275946053,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 85NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,6.634630557676758e-5,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.00021688899257667142,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.0005599907838809839,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.001116300554864931,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,miscProHeat < oilBoilerPro < oilBoilerProLow,none,none,capaConv,0.0021305071149072276,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPrvt,none,none,expConv,1.2021794118042841,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPrvt,none,none,expConv,0.947409704832844,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPrvt,none,none,expConv,7.20576691640959,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPrvt,none,none,capaConv,1.2021794118042841,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPrvt,none,none,capaConv,0.9474097048328441,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPrvt,none,none,capaConv,7.20576691640959,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,powerToX < refinery,crudeOil,none,use,-22.53614423897158,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,bioConversion < liquifaction,otherBiomass,none,use,-26.108947533236478,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,networkHeat < oilBoilerDh,refinedOil,none,use,-0.015541115986357669,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,powerToX < avaAndNaviTech,refinedOil,none,use,-21.387711993839996,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,miscProHeat < oilBoilerPro < oilBoilerProHigh,refinedOil,none,use,-0.005978018153054876,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,miscProHeat < oilBoilerPro < oilBoilerProLow,refinedOil,none,use,-0.00010589797579253008,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,miscSpaceHeat < bioBoilerSpace,otherBiomass < solidBiomass,none,use,-9.825564255396559,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,heatpump < heatpumpGroundSpace,electricity,none,use,-0.7846584896434415,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,heatpump < heatpumpPro,electricity,none,use,-0.3107644549650333,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < eFrtRail,electricity,none,use,-0.01016916321070998,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < ePsngRail,electricity,none,use,-0.021804619464567677,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < oberFrtRoadHeavy,electricity,none,use,-0.3199594928610625,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,miscProHeat < electricHeatPro < eBoilerProLow,electricity,none,use,-0.00256878239206911,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-2.9367898054944295,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,powerToX < electrolysis < alkElectrolysis,electricity,none,use,-1.6121587911448851,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevFrtRoadLight,electricity,none,use,-0.08205700742888435,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPrvt,electricity,none,use,-1.6958866886122024,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,electricity,none,use,-0.059739581156995014,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,bioConversion < liquifaction,electricity,none,use,-1.3741551015621476,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,heatpump < heatpumpGroundSpace,electricity,none,use,-0.3069669217530011,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,heatpump < heatpumpPro,electricity,none,use,-0.2835656939848063,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.237893696301995,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,networkHeat < eBoilerDh,electricity,none,use,-0.18264257844718873,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < eFrtRail,electricity,none,use,-0.00972955462846855,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < ePsngRail,electricity,none,use,-0.023112998411121213,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < oberFrtRoadHeavy,electricity,none,use,-0.30610711013865,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,heatpump < heatpumpAir < heatpumpAirDh,electricity,none,use,-0.061896353098448695,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,miscProHeat < electricHeatPro < eBoilerProLow,electricity,none,use,-0.0024704383837975174,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-2.453446628296488,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,powerToX < electrolysis < alkElectrolysis,electricity,none,use,-1.945832276516192,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevFrtRoadLight,electricity,none,use,-0.07843771786905224,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPrvt,electricity,none,use,-1.3364889560674083,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,electricity,none,use,-0.06143205952460502,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,heatpump < heatpumpGroundSpace,electricity,none,use,-1.1458047536381588,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,heatpump < heatpumpPro,electricity,none,use,-2.2359466943694697,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,networkHeat < eBoilerDh,electricity,none,use,-3.863634673997334,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < eFrtRail,electricity,none,use,-0.07301975966956524,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < ePsngRail,electricity,none,use,-0.15065704027154594,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < oberFrtRoadHeavy,electricity,none,use,-2.2973173930591466,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,heatpump < heatpumpAir < heatpumpAirDh,electricity,none,use,-2.5328576106084895,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,miscProHeat < electricHeatPro < eBoilerProLow,electricity,none,use,-0.017722852611743823,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-21.11266372108204,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,powerToX < electrolysis < alkElectrolysis,electricity,none,use,-11.600770856858253,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevFrtRoadLight,electricity,none,use,-0.5891728732850491,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPrvt,electricity,none,use,-10.165008712335752,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,electricity,none,use,-0.4253578368589036,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.724165436102379,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.44145275443222814,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-0.5491341472069184,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.6049497783883004,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.3715935781768144,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 85NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.051041165292784095,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 85NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.3792806839604312,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-0.3026201265338375,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.3067334919604328,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 79NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.17795404465190778,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-0.7049290738503065,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.7071941160294042,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 80NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.4334491459260958,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-1.1117546716274118,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.4484716840606957,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,miscProHeat < h2BoilerPro < h2BoilerProLow,h2,none,use,-1.0878237891209237e-5,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 81NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-0.8855159122641802,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-12.050574283641025,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.743577115973877,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,miscProHeat < h2BoilerPro < h2BoilerProLow,h2,none,use,-6.138207802822019e-5,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s < 82NO,miscProHeat < h2BoilerPro < h2BoilerProMed,h2,none,use,-1.6845790040395923,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,powerToX < avaAndNaviTech,avaAndNavi,none,gen,21.387711993839996,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,bioConversion < liquifaction,crudeOil,none,gen,22.536144186167743,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO,powerToX < refinery,refinedOil,none,gen,21.409337027023003,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < eFrtRail,frtRail,none,gen,0.42838616941436725,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,2.270432561342107,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.06509853187457916,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < ePsngRail,psngRail,none,gen,0.40364711552807697,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,8.291190020625054,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,0.45856102496109474,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < eFrtRail,frtRail,none,gen,0.40986721827886435,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,2.172136053543869,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.06222723003020881,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < ePsngRail,psngRail,none,gen,0.42786782658667555,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,6.534094506213551,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,0.47155248891086854,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < eFrtRail,frtRail,none,gen,3.076030395840119,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,16.301764221147764,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.4674102830818485,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < ePsngRail,psngRail,none,gen,2.788963129506861,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,49.69672759460953,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,3.265046755728947,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,powerToX < electrolysis < alkElectrolysis,districtHeat,none,gen,0.19212910740438482,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,powerToX < electrolysis < alkElectrolysis,h2,none,gen,1.1656181952953144,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,gen,0.7241654361023787,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < oilBoilerPro < oilBoilerProHigh,processHeat_high,none,gen,0.0006807846508732551,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,heatpump < heatpumpPro,processHeat_low,none,gen,0.8701404449959297,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,gen,0.0025430845120733726,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < oilBoilerPro < oilBoilerProLow,processHeat_low,none,gen,1.6124385014049122e-5,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < electricHeatPro < eBoilerProMed,processHeat_medium,none,gen,2.907421907439483,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,miscProHeat < h2BoilerPro < h2BoilerProMed,processHeat_medium,none,gen,0.4532248280309054,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_m < 83NO,heatpump < heatpumpGroundSpace,spaceHeat,none,gen,3.7954856325932194,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < eBoilerDh,districtHeat,none,gen,0.18081615230916584,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpAir < heatpumpAirDh,districtHeat,none,gen,0.21903016141624657,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,powerToX < electrolysis < alkElectrolysis,districtHeat,none,gen,0.1609645926284549,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,wind < onshore < onshore_b,electricity,none,gen,12.415712450678889,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,powerToX < electrolysis < alkElectrolysis,h2,none,gen,0.9765478042383454,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,gen,0.6049497783883007,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < oilBoilerPro < oilBoilerProHigh,processHeat_high,none,gen,0.0005100058087002872,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpPro,processHeat_low,none,gen,0.7264108522522829,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,gen,0.002237539808141602,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < electricHeatPro < eBoilerProMed,processHeat_medium,none,gen,2.428912162013521,1752hours_1752hoursHeu_gridExp_noExp30_ep2050
