timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr2001,no,exc,6.946801236103435e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr1995,no,exc,0.0001264347227303147,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr2016,no,exc,1.3085803243120898e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr2012,no,exc,2.4971636610172037e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr1998,no,exc,0.002227950224977025,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr1999,no,exc,3.377947485955336e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr2000,no,exc,7.284117589490581e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < HU,East < HR,refinedOil,liquidExc,scr1996,no,exc,4.025032719527066e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr1984,no,exc,0.00024029507761415275,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2001,no,exc,0.00035219679620943897,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr1995,no,exc,0.003070083280563259,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2016,no,exc,0.00012745670455635103,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2012,no,exc,0.0002942684302599178,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr1998,no,exc,6.549964811891921e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2007,no,exc,7.597213538637671e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr1999,no,exc,1.2813671618704328e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2000,no,exc,8.128811745970587e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr1993,no,exc,0.0003535923327489395,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,Balt < LT,refinedOil,liquidExc,scr2004,no,exc,7.943319473700003e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr1983,no,exc,2.7405086550385043e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr1991,no,exc,6.335245860135872e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr1994,no,exc,4.029685704649493e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2001,no,exc,6.224322555102195e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr1995,no,exc,5.728616976411951e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2016,no,exc,4.526752754826134e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2012,no,exc,1.0914217438919025e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr1998,no,exc,5.218242171418641e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2007,no,exc,5.802115615281005e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2008,no,exc,3.343826827497404e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,DE_ < DE,refinedOil,liquidExc,scr2004,no,exc,2.267826659596294e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1983,no,exc,0.00011533929083324212,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1991,no,exc,4.5044596333417255e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1997,no,exc,0.00011125805048498698,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1990,no,exc,0.015202698255756118,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1994,no,exc,8.470659333650394e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2001,no,exc,6.169093179965429e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1995,no,exc,0.00010338214523809284,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2015,no,exc,5.963911042880105e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2016,no,exc,5.60809386874425e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1998,no,exc,0.00011802784231291923,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1999,no,exc,2.047366931303328e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2000,no,exc,5.666452384892317e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr1993,no,exc,9.866130550462993e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2008,no,exc,6.546351259791926e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < PL,East < CZ,refinedOil,liquidExc,scr2004,no,exc,5.92992537167821e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1983,no,exc,0.00012270591678245483,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1984,no,exc,1.2977804969983009e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1991,no,exc,1.141571470040605e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1997,no,exc,0.0032658172032718007,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1994,no,exc,5.923157585583385e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2001,no,exc,2.8589521305586653e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1995,no,exc,0.00022670411961636888,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2011,no,exc,9.42063453745998e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2015,no,exc,8.803477332251782e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2016,no,exc,8.43883061576946e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2012,no,exc,7.849013278616375e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr1998,no,exc,0.0007603110472172099,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2007,no,exc,7.425684394221369e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2008,no,exc,1.0607552680020183e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < AT,refinedOil,liquidExc,scr2004,no,exc,0.00019925017592336384,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1984,no,exc,1.628910976011534e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1991,no,exc,0.00019850545362034268,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1997,no,exc,0.0006580561581657097,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1988,no,exc,2.0062419332610856e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr2001,no,exc,2.5097516517188023e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1995,no,exc,0.0046782641990351665,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr2011,no,exc,1.0325346667678711e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr2012,no,exc,1.0075456954272814e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr2007,no,exc,2.119551140896151e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1999,no,exc,5.101007787695183e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HR,refinedOil,liquidExc,scr1996,no,exc,7.350603687999821e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1984,no,exc,9.471025572771732e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1991,no,exc,6.369996560389852e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1997,no,exc,0.00011879366754669212,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1990,no,exc,3.989254483568657e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1994,no,exc,8.049508940481066e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2001,no,exc,5.335225313050963e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2011,no,exc,5.688410244726113e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2016,no,exc,5.47601923590955e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2012,no,exc,1.6291075625696176e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1998,no,exc,4.972304084857369e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2000,no,exc,3.4404897671644825e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr1996,no,exc,3.8325713954297075e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SI,East < HU,refinedOil,liquidExc,scr2004,no,exc,6.347541298521527e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1983,no,exc,0.0002712965511026466,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1991,no,exc,0.0002454120183065549,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1997,no,exc,0.003958454501609806,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1988,no,exc,6.54257476117951e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1990,no,exc,0.004469864994488023,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1994,no,exc,0.0008316226839544868,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2001,no,exc,0.0002108068032127694,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2011,no,exc,2.4596173499467736e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2015,no,exc,0.00011482653436283483,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2016,no,exc,0.0002817745986313065,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2012,no,exc,0.00040428648127247165,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2007,no,exc,5.4333799554983274e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr2000,no,exc,0.00017993401394181716,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1996,no,exc,8.04086770246222e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < AT,refinedOil,liquidExc,scr1993,no,exc,0.00427506052082055,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1991,no,exc,0.0011171438351081462,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1988,no,exc,1.3818274236990193e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1990,no,exc,0.0002070441103951669,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1994,no,exc,1.89269548285899e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2001,no,exc,9.701307336654421e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1995,no,exc,0.0017367106489826537,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2011,no,exc,1.0030071720603501e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2015,no,exc,7.5642187942878046e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2016,no,exc,8.51762493441082e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2012,no,exc,1.4604296629436735e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr1998,no,exc,8.656096056926206e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2007,no,exc,1.832843374956751e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < CZ,refinedOil,liquidExc,scr2008,no,exc,8.730474447551499e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1983,no,exc,0.05377525899349067,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1984,no,exc,0.00036455836304563074,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1991,no,exc,0.000602710523411819,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1990,no,exc,0.10801342990142923,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1994,no,exc,0.0013998725104579525,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2001,no,exc,0.0006555718178052656,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1995,no,exc,0.007554554084063119,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2011,no,exc,0.0006584850606723038,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2016,no,exc,0.0003772876984657393,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2012,no,exc,0.0011859832956573337,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2007,no,exc,0.0002811273187738128,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1999,no,exc,0.00037821713778302785,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2000,no,exc,0.0009706153615240641,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1996,no,exc,0.0002637571393777361,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr1993,no,exc,0.0039765429046860565,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < HU,refinedOil,liquidExc,scr2004,no,exc,0.0003989483092954918,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1991,no,exc,0.0007207692206235091,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1988,no,exc,4.850227517501175e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1990,no,exc,0.00035492678130610264,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1994,no,exc,0.00010879010592953712,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2001,no,exc,0.00012161504010604207,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1995,no,exc,0.0001759041732540424,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2015,no,exc,0.00011346686375317241,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2016,no,exc,0.00011725124245997178,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2012,no,exc,0.0002099809986167797,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2007,no,exc,0.0005530134107438396,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1999,no,exc,0.00020150885726827284,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2000,no,exc,0.00020003221162816334,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr1993,no,exc,0.00018577687662479098,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2008,no,exc,4.9808830198737286e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,East < SK,East < PL,refinedOil,liquidExc,scr2004,no,exc,1.2258536986402337e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr1991,no,exc,5.007792889581936e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr1994,no,exc,3.93610277419704e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr2001,no,exc,2.2555081700521633e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr1995,no,exc,0.0001282773473261811,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr2015,no,exc,2.9293775626316566e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr2016,no,exc,2.1286786051502834e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr2012,no,exc,4.909091150824328e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr1998,no,exc,2.5696606766635074e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr2000,no,exc,2.139657399579717e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < BE,refinedOil,liquidExc,scr1996,no,exc,1.0255928045056727e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1983,no,exc,6.276782839411226e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1991,no,exc,1.399668468206296e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1997,no,exc,0.0002757440319848543,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1994,no,exc,1.6334433806382387e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2001,no,exc,9.970240022390478e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1995,no,exc,0.006778523868901247,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2011,no,exc,6.641796685998872e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2015,no,exc,1.26993306522059e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2012,no,exc,2.466878817255046e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2007,no,exc,2.270109459235145e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr1993,no,exc,0.0002681541201860536,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2008,no,exc,1.413411031853217e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,Benelux < LU,refinedOil,liquidExc,scr2004,no,exc,1.138732372415244e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1983,no,exc,9.291347469761017e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1984,no,exc,1.0820603996875342e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1991,no,exc,0.0002459772616247286,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1997,no,exc,0.0015884805911154992,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1988,no,exc,1.4951270651197261e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1994,no,exc,9.929786776782338e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2001,no,exc,1.3463076192058359e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1995,no,exc,0.0011013225214262729,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2011,no,exc,6.663517336505826e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2015,no,exc,7.270071587514584e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2016,no,exc,5.395488419061941e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1998,no,exc,8.529050556430156e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2007,no,exc,7.332439522618412e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1999,no,exc,3.0858470270869765e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr1996,no,exc,4.628698171411243e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,CH_ < CH,refinedOil,liquidExc,scr2004,no,exc,7.667728212123509e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr1984,no,exc,2.1499858555394988e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr1991,no,exc,3.671763778214361e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr1990,no,exc,2.5419937775227418e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr1994,no,exc,2.0820506621170455e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2001,no,exc,4.866272676427598e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr1995,no,exc,7.014304910092144e-5,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2011,no,exc,2.6554478122566724e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2015,no,exc,2.8231046706716814e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2012,no,exc,2.370847616993378e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2007,no,exc,5.014722703052264e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2008,no,exc,2.9433717926247345e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,FR_ < FR,DE_ < DE,refinedOil,liquidExc,scr2004,no,exc,2.4548717014614294e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,IT_ < IT,CH_ < CH,refinedOil,liquidExc,scr1984,no,exc,3.0166318954671855e-6,inter_all_total32_ext8_highFlex
none,30th < 2040,IT_ < IT,CH_ < CH,refinedOil,liquidExc,scr1991,no,exc,1.602275868276747e-6,inter_all_total32_ext8_highFlex
